;0.08;0.16;0.32;0.4
51;-17.393462216052196;-17.250845450192564;-20.7752051581143;-10.354879617380776
52;-16.635007433751984;-17.839622959960263;-19.770196721128496;-10.098816628512987
53;-16.6335326755057;-16.850929927179557;-19.725590201764714;-10.024353578757971
54;-16.64558388689526;-17.281624156096296;-18.057899969130617;-9.76659417650546
55;-16.55321766441113;-16.92511438201401;-18.009418697425854;-9.308203025469881
56;-15.472418292085536;-16.413892496802934;-17.498780992311737;-9.308203025469881
57;-16.29791016813614;-16.491113332359365;-17.20212785250148;-9.219322475658805
58;-14.792741445941893;-16.582156291377636;-16.97120211069315;-9.400165102729353
59;-14.801815859848746;-16.13520387628263;-17.665602600482213;-9.528607671665354
60;-14.801815859848746;-14.423077309418993;-17.658905222720616;-9.528607671665354
61;-12.580630737956923;-17.754049341594104;-16.05472794506445;-10.041788456011757
62;-12.57258859131217;-14.465357967708716;-17.753652808741382;-9.531226198616215
63;-12.572647897710983;-14.307415267390716;-15.453094557070667;-10.122840009326143
64;-11.810388414447955;-14.300350886094183;-15.140184350573467;-8.90974378126038
65;-12.5710433927301;-15.495094358903726;-12.819514858546368;-8.92861756395186
66;-12.571074818848889;-16.235034987964557;-12.796644722839629;-8.012938766057045
67;-12.593241089096185;-13.717160863071303;-16.148795419251954;-8.334155316893098
68;-12.592160228119782;-13.495538081972022;-15.553618884801788;-9.357905281687074
69;-12.681783024846686;-13.194570305644028;-14.94686367271807;-10.265111108640363
70;-12.14028932344738;-13.402997139920524;-15.253115500234385;-9.793014028827965
71;-12.14028932344738;-13.592523983327435;-12.049979896902514;-8.287742739575018
72;-12.14028932344738;-13.048186576632796;-11.604456107702521;-8.06210356736931
73;-11.215094580502786;-13.457211866112338;-11.760224948551134;-7.659927251868267
74;-10.336488688212695;-14.449782756945899;-11.515259201431634;-7.618567591419143
75;-10.33905530419655;-15.769652806676376;-11.59631747210619;-9.981373372257687
76;-10.339050965471058;-12.984749558745932;-11.34278970527026;-10.617076090038898
77;-9.624655125319345;-12.859351162453775;-10.935815882722983;-7.466694106084908
78;-9.529657848340511;-13.050794433942476;-11.129418174708627;-7.298780595457274
79;-9.529321400488637;-11.151455698867547;-10.960332923597793;-6.755580140476482
80;-9.550000961914705;-10.873969007940962;-12.750981068420746;-6.657111507698239
81;-9.558133582459162;-10.696897238461816;-8.331228571232357;-6.041049433341782
82;-9.552468564604501;-10.565007806638885;-8.350495162359895;-6.992381829932878
83;-9.560314303604295;-12.220084801547557;-8.342626480414886;-6.35683819023133
84;-9.64164630414997;-11.519911450472001;-8.678706953359919;-8.177702936005776
85;-9.62702689846262;-10.439399159311344;-10.38458481635031;-7.263964455496763
86;-9.17731251924735;-10.914623473960399;-11.487799755497853;-7.462979035847121
87;-9.205090279801032;-11.450543167878553;-10.570615588186415;-7.248142366356348
88;-9.215354327481007;-10.697157006518987;-9.63039637658263;-6.469543564960244
89;-9.431217860235778;-9.692198404413277;-9.839190701459279;-6.0803038472409
90;-9.371840109521944;-9.676277025954468;-9.919027531580422;-6.795898381396686
91;-9.368496661901053;-8.866401328000595;-10.105138144331734;-4.45953123802127
92;-9.368359948423135;-9.159555688387746;-9.609750064480608;-4.206311303777542
93;-8.28103610933506;-10.794466436272536;-9.348491598109861;-4.824465848383766
94;-8.36537552113732;-6.616343352659717;-13.073163701889953;-4.492275699017552
95;-9.4815787581501;-6.257264988428301;-6.7466369756358135;-5.462616746263442
96;-9.48189561731151;-3.2498865353780637;-6.754158605640626;-2.0893165744562596
97;-8.144684150334237;-3.3391290698411935;-7.796983319490893;-3.3076918481846826
98;-7.2039052131395644;-3.344853017654424;-7.518398427771284;-2.4117896797105547
99;-7.2039052131395644;-2.6383723622436452;-7.939236891437718;-1.2004140610123961
